id,repo,path
cdd8ac8a66fc3e0a74624d8c3d845853453febaa,vikraman/ghc,testsuite/tests/cps/cps008.cmm
490a3c938daf38c0608d9eb1c869d4a69cf4c2b1,vikraman/ghc,testsuite/tests/cps/cmm001.cmm
e6079a046414f93f37e011fb4d7952eecc524e28,vikraman/ghc,testsuite/tests/cps/cps004.cmm
e92daca223a9a0c178e9f8ce74c58259c82cb66f,vikraman/ghc,testsuite/tests/cps/cps013.cmm
984bb628be5bb1fc31f4c35ed517d5d3295933f9,vikraman/ghc,testsuite/tests/cps/cps007.cmm
d4e89d5ad69071bb310ace8fadc8a1e7b09be9ce,vikraman/ghc,testsuite/tests/llvm/should_compile/T7571.cmm
1a80b9085eb13fa196078442babc9c528c88aa78,vikraman/ghc,testsuite/tests/cps/cps023.cmm
13a26aa012855d10dbbb99876ec1a8d1a6b2b405,vikraman/ghc,testsuite/tests/codeGen/should_run/cgrun069_cmm.cmm
dba506f9d39f2d1666a4e3f315b40d17794a3eac,vikraman/ghc,testsuite/tests/cps/cps003.cmm
fb0a4005d3f9c3b92652cfee4ac438cfd29faa6c,vikraman/ghc,testsuite/tests/driver/T7835/test-prims.cmm
64d6c39f19b2d1165482e62aaceab13e058a3059,vikraman/ghc,testsuite/tests/cps/cps022.cmm
825eaef27fc4715364d53265cb842006121ddd6d,vikraman/ghc,rts/HeapStackCheck.cmm
8b1a393741c96c03c3712b4c80b3d2bcd06959b6,vikraman/ghc,testsuite/tests/driver/T9050.cmm
d40dd93404c23c271f8877547be891b8be6886ae,vikraman/ghc,testsuite/tests/cps/cps005.cmm
12c39a98c4cfbf106ab41757bac0ff83096b16b5,vikraman/ghc,testsuite/tests/cps/cps019.cmm
1bf4160f43c8f8b46b855f40b24cb51245ca51c2,vikraman/ghc,testsuite/tests/cps/cps026.cmm
581356c0bc4c50fb9373d2b394b34151cec0584a,vikraman/ghc,testsuite/tests/cps/cps009.cmm
bc87924c899f108500a0377c2d1d33fcf819e131,vikraman/ghc,testsuite/tests/cps/cps025.cmm
bdb5c3cc9e12d1201ef194b24e05e9a3996ae16f,vikraman/ghc,testsuite/tests/codeGen/should_gen_asm/memcpy-unroll-conprop.cmm
aad4fab13968838e2cb6a543a9c9f902ebec44cc,vikraman/ghc,rts/StgStartup.cmm
d4e89d5ad69071bb310ace8fadc8a1e7b09be9ce,vikraman/ghc,testsuite/tests/codeGen/should_compile/T7574.cmm
953f8fcc53808ad297b31122c78fa7316b35cecd,vikraman/ghc,testsuite/tests/cps/cps027.cmm
cfdbb6e7ee09d654c710f0c0a6bc6366e5ed0b5f,vikraman/ghc,testsuite/tests/codeGen/should_compile/T9329.cmm
fa7e809ee0c2dc7f307f94d7a87acb34e2176493,vikraman/ghc,testsuite/tests/cps/cps021.cmm
7f12348260b8d4c410604239fcba517edc3c0279,vikraman/ghc,testsuite/tests/cps/cps017.cmm
9be0e152e52bd980110d84c2135196ff131073fd,vikraman/ghc,testsuite/tests/rts/T5423_cmm.cmm
2dc713113946867eea5c6761d16fc075f1e0c747,vikraman/ghc,testsuite/tests/cps/cps020.cmm
c04b4279adf0b84381ee6f681bde25b8ca0522e9,vikraman/ghc,testsuite/tests/cps/cps006.cmm
48a8e4a314c814d48cc08e09484c76f470c28077,thiz11/platform_bootable_bootloader_lk,scripts/config_scorpion.cmm
b981c45a5d1782a805f2dfffd418dc533cc4d8e7,thiz11/platform_bootable_bootloader_lk,scripts/MT6577_EVB_LK.cmm
5634096a36b8449a13519a1d3f0b574f9552d89c,thiz11/platform_bootable_bootloader_lk,scripts/MT6575_EVB_PLL.cmm
569ae4fcf2f32e586d9924291f3971d5e34af4b3,thiz11/platform_bootable_bootloader_lk,scripts/config_a11.cmm
a158e280c20be91b58e0269d78902cd91a640822,thiz11/platform_bootable_bootloader_lk,scripts/attach.cmm
627322b8d2fe56a1cdc31979332ce9e195b26733,thiz11/platform_bootable_bootloader_lk,scripts/MT6589_FPGA_SDR.cmm
dad25c371322954222c7ed70d72fb457ce1a9235,thiz11/platform_bootable_bootloader_lk,scripts/lk.cmm
4cf2696dff0adf71984d84535b04d443861c80fd,thiz11/platform_bootable_bootloader_lk,scripts/MT6589_LK_attach.cmm
333d05c0efd6fd5b7443a36165d47f6761e413c9,thiz11/platform_bootable_bootloader_lk,scripts/MT6575_EVB_LK.cmm
adaaaafaaf66eb2b4cf209d057f008927bfcd16d,thiz11/platform_bootable_bootloader_lk,scripts/MT6575_EVB_DDR.cmm
cd33f7a164a7ecc2842d9646d357e96ecc33b1e1,thiz11/platform_bootable_bootloader_lk,scripts/MT6577_EVB_PLL.cmm
e1f9b618f45aae342e5532ff563d6cf49ad2ad21,thiz11/platform_bootable_bootloader_lk,scripts/MT6589_FPGA_LK.cmm
f397cb487053ff136df094da96292ebc89a9bf63,thiz11/platform_bootable_bootloader_lk,scripts/MT6577_EVB_DDR.cmm
5920d3f732d9f12bec18bd1f27dffd5c56d1cba8,chubykin/AutoPatcher_IG,Autopatcher/configuration/old configuration files/grid.cmm
032e51928fc33e4514488e7581dd1b9c9bf8c5ce,chubykin/AutoPatcher_IG,Autopatcher/configuration/old configuration files/grid1.cmm
019fd2c014e24d711130bc041d21ce14cf5f15f6,eugmes/rtems,c/src/lib/libbsp/powerpc/t32mppc/init.cmm
cb75af01d8a308892da0ad277db0718c1b10c1ae,ilyasergey/GHC-XAppFix,rts/HeapStackCheck.cmm
f07300fc8aa688cf9665673524a96127974bb72d,ilyasergey/GHC-XAppFix,rts/PrimOps.cmm
e4b128f96e73cc74c38d1b32dbdd3d22cd8e6ab7,ilyasergey/GHC-XAppFix,rts/StgMiscClosures.cmm
78907c4ba7318e27abd97e404e875b86221b1da9,ilyasergey/GHC-XAppFix,rts/Exception.cmm
0b43b9cdf1257b44d69bee2063a4056a034a8c31,ilyasergey/GHC-XAppFix,rts/Updates.cmm
f8940c4196d685148a5c05394fbc06836f703bb9,ilyasergey/GHC-XAppFix,rts/StgStartup.cmm
a2d4a7e1234d892fdf330123e9970d93aba6350a,ilyasergey/GHC-XAppFix,rts/Apply.cmm
171ab52b9623eff7aec5546072838fa22074534c,ilyasergey/GHC-XAppFix,rts/StgStdThunks.cmm
6841dd9e6dae19ed3005f1f5b667741b2f61fc59,lambda-llama/bitset,cbits/gmp-extras.cmm
72ab24b631eaccde517dccf742e1608d3926e3ae,nkaretnikov/ghc,testsuite/tests/cps/cps001.cmm
cdd8ac8a66fc3e0a74624d8c3d845853453febaa,nkaretnikov/ghc,testsuite/tests/cps/cps008.cmm
2dc713113946867eea5c6761d16fc075f1e0c747,nkaretnikov/ghc,testsuite/tests/cps/cps020.cmm
1a80b9085eb13fa196078442babc9c528c88aa78,nkaretnikov/ghc,testsuite/tests/cps/cps023.cmm
fb0a4005d3f9c3b92652cfee4ac438cfd29faa6c,nkaretnikov/ghc,testsuite/tests/driver/T7835/test-prims.cmm
8d19c143eeddf4315e23a46bc26043622329cd8b,nkaretnikov/ghc,rts/Exception.cmm
6d828dca273487976a64df86c555521237536503,nkaretnikov/ghc,testsuite/tests/cps/cps012.cmm
825eaef27fc4715364d53265cb842006121ddd6d,nkaretnikov/ghc,rts/HeapStackCheck.cmm
e92daca223a9a0c178e9f8ce74c58259c82cb66f,nkaretnikov/ghc,testsuite/tests/cps/cps013.cmm
d4e89d5ad69071bb310ace8fadc8a1e7b09be9ce,nkaretnikov/ghc,testsuite/tests/llvm/should_compile/T7571.cmm
cfdbb6e7ee09d654c710f0c0a6bc6366e5ed0b5f,nkaretnikov/ghc,testsuite/tests/codeGen/should_compile/T9329.cmm
9be0e152e52bd980110d84c2135196ff131073fd,nkaretnikov/ghc,testsuite/tests/rts/T5423_cmm.cmm
13a26aa012855d10dbbb99876ec1a8d1a6b2b405,nkaretnikov/ghc,testsuite/tests/codeGen/should_run/cgrun069_cmm.cmm
0ff16639ef0a51605b2fef50e2774501873232b8,nkaretnikov/ghc,testsuite/tests/codeGen/should_gen_asm/memcpy.cmm
153fb02b244ddbf38c7cc974c1aecf735202a60d,nkaretnikov/ghc,testsuite/tests/codeGen/should_fail/T8131.cmm
9b344d1c761b4182c309c3d60f91c7d473e15146,nkaretnikov/ghc,testsuite/tests/cps/cps011.cmm
966cd4ab5363e976011f17214ce116f0722665da,nkaretnikov/ghc,testsuite/tests/codeGen/should_compile/T10518.cmm
f24cd5e26ef91b4c4f333cf973727ab3eeb3e403,nkaretnikov/ghc,testsuite/tests/cps/cps024.cmm
208c8d6ada2c9ec112de504928c682ed34322860,nkaretnikov/ghc,rts/StgStdThunks.cmm
e3be2cb697d776ff79081171a45ab2993674fdd1,nkaretnikov/ghc,rts/StgMiscClosures.cmm
bc87924c899f108500a0377c2d1d33fcf819e131,nkaretnikov/ghc,testsuite/tests/cps/cps025.cmm
0b0ec9ebc4bff76f93d1aaaa3d69a985ad7c011a,nkaretnikov/ghc,testsuite/tests/cps/cps010.cmm
8919820c327ff04047c96d0097e25a63dac4ee6c,nkaretnikov/ghc,testsuite/tests/cps/cps002.cmm
149a320f2579b6e6b130bdb8855a9f9ae47b794d,nkaretnikov/ghc,rts/Apply.cmm
8b1a393741c96c03c3712b4c80b3d2bcd06959b6,nkaretnikov/ghc,testsuite/tests/driver/T9050.cmm
e6079a046414f93f37e011fb4d7952eecc524e28,nkaretnikov/ghc,testsuite/tests/cps/cps004.cmm
d4e89d5ad69071bb310ace8fadc8a1e7b09be9ce,nkaretnikov/ghc,testsuite/tests/codeGen/should_compile/T7574.cmm
12c39a98c4cfbf106ab41757bac0ff83096b16b5,nkaretnikov/ghc,testsuite/tests/cps/cps019.cmm
567699c3eef9ca03833df5e539ec33d8867dabcc,nkaretnikov/ghc,testsuite/tests/codeGen/should_run/T5149_cmm.cmm
825e7ead9092f5b6f53e86a76dffe6bc3490a54e,nkaretnikov/ghc,testsuite/tests/codeGen/should_gen_asm/memset-unroll.cmm
95656b441037874833bd78e5095bf56f776c8cda,nkaretnikov/ghc,testsuite/tests/codeGen/should_gen_asm/memcpy-unroll.cmm
bf3e0d4c6e2b287afeccc4e78d0427d0835e3264,nkaretnikov/ghc,testsuite/tests/cps/cmm002.cmm
c04b4279adf0b84381ee6f681bde25b8ca0522e9,nkaretnikov/ghc,testsuite/tests/cps/cps006.cmm
2068dd80c32cc452ea641a17130100d0b5b71d0f,nkaretnikov/ghc,testsuite/tests/cps/cps015.cmm
3b8b651c439d7958e090790fc0a8fb4fb7994dd8,nkaretnikov/ghc,testsuite/tests/cps/cps014.cmm
2a245b059d47ca6fbff374132416a3dcee2690e1,nkaretnikov/ghc,rts/StgStartup.cmm
bdb5c3cc9e12d1201ef194b24e05e9a3996ae16f,nkaretnikov/ghc,testsuite/tests/codeGen/should_gen_asm/memcpy-unroll-conprop.cmm
953f8fcc53808ad297b31122c78fa7316b35cecd,nkaretnikov/ghc,testsuite/tests/cps/cps027.cmm
545a895887ff324afa19d5b46e8224b18b5b1fce,nkaretnikov/ghc,testsuite/tests/cps/cps018.cmm
57c897ef898177362cab8b00075a729850d46301,nkaretnikov/ghc,testsuite/tests/cps/cps028.cmm
f44519d4d3a4e8e1097974e0dcff001594453f50,nkaretnikov/ghc,rts/PrimOps.cmm
44d6057b653ba768b6b29b585663de653401e91b,nkaretnikov/ghc,testsuite/tests/cps/cps016.cmm
581356c0bc4c50fb9373d2b394b34151cec0584a,nkaretnikov/ghc,testsuite/tests/cps/cps009.cmm
fa7e809ee0c2dc7f307f94d7a87acb34e2176493,nkaretnikov/ghc,testsuite/tests/cps/cps021.cmm
490a3c938daf38c0608d9eb1c869d4a69cf4c2b1,nkaretnikov/ghc,testsuite/tests/cps/cmm001.cmm
dba506f9d39f2d1666a4e3f315b40d17794a3eac,nkaretnikov/ghc,testsuite/tests/cps/cps003.cmm
1bf4160f43c8f8b46b855f40b24cb51245ca51c2,nkaretnikov/ghc,testsuite/tests/cps/cps026.cmm
984bb628be5bb1fc31f4c35ed517d5d3295933f9,nkaretnikov/ghc,testsuite/tests/cps/cps007.cmm
b3b6b20ef3fc0016250b3c789ffcbde8e3a432bf,nkaretnikov/ghc,rts/Updates.cmm
7f12348260b8d4c410604239fcba517edc3c0279,nkaretnikov/ghc,testsuite/tests/cps/cps017.cmm
d40dd93404c23c271f8877547be891b8be6886ae,nkaretnikov/ghc,testsuite/tests/cps/cps005.cmm
64d6c39f19b2d1165482e62aaceab13e058a3059,nkaretnikov/ghc,testsuite/tests/cps/cps022.cmm
019fd2c014e24d711130bc041d21ce14cf5f15f6,coredmp95/rtems-raspberry,c/src/lib/libbsp/powerpc/t32mppc/init.cmm
6d57d03562e76cea8f337be23701436cf473fba6,michaxm/packman,cbits/Wrapper.cmm
82ec953ee16f711ea7031fb59c9bf9ef5cf708b6,SubhrajyotiSen/HelioxKernelHarpia,drivers/staging/prima/CORE/SYS/legacy/src/utils/src/parsemactrace.cmm
545a895887ff324afa19d5b46e8224b18b5b1fce,siddhanathan/ghc,testsuite/tests/cps/cps018.cmm
153fb02b244ddbf38c7cc974c1aecf735202a60d,siddhanathan/ghc,testsuite/tests/codeGen/should_fail/T8131.cmm
e3be2cb697d776ff79081171a45ab2993674fdd1,siddhanathan/ghc,rts/StgMiscClosures.cmm
6d828dca273487976a64df86c555521237536503,siddhanathan/ghc,testsuite/tests/cps/cps012.cmm
2a245b059d47ca6fbff374132416a3dcee2690e1,siddhanathan/ghc,rts/StgStartup.cmm
b3b6b20ef3fc0016250b3c789ffcbde8e3a432bf,siddhanathan/ghc,rts/Updates.cmm
8b1a393741c96c03c3712b4c80b3d2bcd06959b6,siddhanathan/ghc,testsuite/tests/driver/T9050.cmm
e92daca223a9a0c178e9f8ce74c58259c82cb66f,siddhanathan/ghc,testsuite/tests/cps/cps013.cmm
dba506f9d39f2d1666a4e3f315b40d17794a3eac,siddhanathan/ghc,testsuite/tests/cps/cps003.cmm
d40dd93404c23c271f8877547be891b8be6886ae,siddhanathan/ghc,testsuite/tests/cps/cps005.cmm
953f8fcc53808ad297b31122c78fa7316b35cecd,siddhanathan/ghc,testsuite/tests/cps/cps027.cmm
f44519d4d3a4e8e1097974e0dcff001594453f50,siddhanathan/ghc,rts/PrimOps.cmm
7f12348260b8d4c410604239fcba517edc3c0279,siddhanathan/ghc,testsuite/tests/cps/cps017.cmm
825e7ead9092f5b6f53e86a76dffe6bc3490a54e,siddhanathan/ghc,testsuite/tests/codeGen/should_gen_asm/memset-unroll.cmm
0ff16639ef0a51605b2fef50e2774501873232b8,siddhanathan/ghc,testsuite/tests/codeGen/should_gen_asm/memcpy.cmm
8d19c143eeddf4315e23a46bc26043622329cd8b,siddhanathan/ghc,rts/Exception.cmm
fb0a4005d3f9c3b92652cfee4ac438cfd29faa6c,siddhanathan/ghc,testsuite/tests/driver/T7835/test-prims.cmm
12c39a98c4cfbf106ab41757bac0ff83096b16b5,siddhanathan/ghc,testsuite/tests/cps/cps019.cmm
d4e89d5ad69071bb310ace8fadc8a1e7b09be9ce,siddhanathan/ghc,testsuite/tests/llvm/should_compile/T7571.cmm
149a320f2579b6e6b130bdb8855a9f9ae47b794d,siddhanathan/ghc,rts/Apply.cmm
57c897ef898177362cab8b00075a729850d46301,siddhanathan/ghc,testsuite/tests/cps/cps028.cmm
13a26aa012855d10dbbb99876ec1a8d1a6b2b405,siddhanathan/ghc,testsuite/tests/codeGen/should_run/cgrun069_cmm.cmm
bf3e0d4c6e2b287afeccc4e78d0427d0835e3264,siddhanathan/ghc,testsuite/tests/cps/cmm002.cmm
72ab24b631eaccde517dccf742e1608d3926e3ae,siddhanathan/ghc,testsuite/tests/cps/cps001.cmm
966cd4ab5363e976011f17214ce116f0722665da,siddhanathan/ghc,testsuite/tests/codeGen/should_compile/T10518.cmm
c04b4279adf0b84381ee6f681bde25b8ca0522e9,siddhanathan/ghc,testsuite/tests/cps/cps006.cmm
1bf4160f43c8f8b46b855f40b24cb51245ca51c2,siddhanathan/ghc,testsuite/tests/cps/cps026.cmm
95656b441037874833bd78e5095bf56f776c8cda,siddhanathan/ghc,testsuite/tests/codeGen/should_gen_asm/memcpy-unroll.cmm
581356c0bc4c50fb9373d2b394b34151cec0584a,siddhanathan/ghc,testsuite/tests/cps/cps009.cmm
64d6c39f19b2d1165482e62aaceab13e058a3059,siddhanathan/ghc,testsuite/tests/cps/cps022.cmm
d4e89d5ad69071bb310ace8fadc8a1e7b09be9ce,siddhanathan/ghc,testsuite/tests/codeGen/should_compile/T7574.cmm
0b0ec9ebc4bff76f93d1aaaa3d69a985ad7c011a,siddhanathan/ghc,testsuite/tests/cps/cps010.cmm
bc87924c899f108500a0377c2d1d33fcf819e131,siddhanathan/ghc,testsuite/tests/cps/cps025.cmm
3b8b651c439d7958e090790fc0a8fb4fb7994dd8,siddhanathan/ghc,testsuite/tests/cps/cps014.cmm
f24cd5e26ef91b4c4f333cf973727ab3eeb3e403,siddhanathan/ghc,testsuite/tests/cps/cps024.cmm
567699c3eef9ca03833df5e539ec33d8867dabcc,siddhanathan/ghc,testsuite/tests/codeGen/should_run/T5149_cmm.cmm
9be0e152e52bd980110d84c2135196ff131073fd,siddhanathan/ghc,testsuite/tests/rts/T5423_cmm.cmm
cdd8ac8a66fc3e0a74624d8c3d845853453febaa,siddhanathan/ghc,testsuite/tests/cps/cps008.cmm
825eaef27fc4715364d53265cb842006121ddd6d,siddhanathan/ghc,rts/HeapStackCheck.cmm
cfdbb6e7ee09d654c710f0c0a6bc6366e5ed0b5f,siddhanathan/ghc,testsuite/tests/codeGen/should_compile/T9329.cmm
2068dd80c32cc452ea641a17130100d0b5b71d0f,siddhanathan/ghc,testsuite/tests/cps/cps015.cmm
e6079a046414f93f37e011fb4d7952eecc524e28,siddhanathan/ghc,testsuite/tests/cps/cps004.cmm
9b344d1c761b4182c309c3d60f91c7d473e15146,siddhanathan/ghc,testsuite/tests/cps/cps011.cmm
490a3c938daf38c0608d9eb1c869d4a69cf4c2b1,siddhanathan/ghc,testsuite/tests/cps/cmm001.cmm
984bb628be5bb1fc31f4c35ed517d5d3295933f9,siddhanathan/ghc,testsuite/tests/cps/cps007.cmm
208c8d6ada2c9ec112de504928c682ed34322860,siddhanathan/ghc,rts/StgStdThunks.cmm
fa7e809ee0c2dc7f307f94d7a87acb34e2176493,siddhanathan/ghc,testsuite/tests/cps/cps021.cmm
1a80b9085eb13fa196078442babc9c528c88aa78,siddhanathan/ghc,testsuite/tests/cps/cps023.cmm
2dc713113946867eea5c6761d16fc075f1e0c747,siddhanathan/ghc,testsuite/tests/cps/cps020.cmm
bdb5c3cc9e12d1201ef194b24e05e9a3996ae16f,siddhanathan/ghc,testsuite/tests/codeGen/should_gen_asm/memcpy-unroll-conprop.cmm
44d6057b653ba768b6b29b585663de653401e91b,siddhanathan/ghc,testsuite/tests/cps/cps016.cmm
8919820c327ff04047c96d0097e25a63dac4ee6c,siddhanathan/ghc,testsuite/tests/cps/cps002.cmm
495b2980e029eecbbf09269785bb4b0ddf22091d,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi3630_udp/etb_trace_a9.cmm
f09898211c3425842427e139c1701ec2a4624606,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_porting/SystemInit_comm.cmm
e18b62de44ca531533471e5ae465f9fc26653345,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/SystemInit_app.cmm
8a5ed90b3689e10cc47cec5c66ac993ab23c4f39,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_e5_dcm/etb_sim_import_ccore.cmm
bfce893e6bb0d967e9f18dda0758dca42fc029ab,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_sft/load_acore.cmm
7eb388c2fc8cd07f6b2b49918a8620e9d7d8b5ae,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/nandwrite.cmm
63035cdeae1fe9e27aa47c5aaa6816d4bf836514,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi3630_udp/SystemInit_comm.cmm
d9a4e95c11257186a478a196dd1acc1df5674a12,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/trace_list.cmm
1a1b3ab543f16dcd417d4efecbbf72c1436ccbfc,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_p531_fpga/load_ccore.cmm
b4b92524e5069f82da81339a37b19dd2278db8cf,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi3630_udp/task_switch_k3.cmm
bfce893e6bb0d967e9f18dda0758dca42fc029ab,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_p531_fpga/load_acore.cmm
ca2b4de494338daf20e637cf12c78d0526c66dff,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi3630_udp/load_ccore_k3.cmm
5985bdbc5792816b8d82bad13150b69f9f6ebfb9,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_sft/SystemInit_app.cmm
219229190dc0fa443c69b9825d262d8d58c6d386,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_sft/window.cmm
219229190dc0fa443c69b9825d262d8d58c6d386,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/window.cmm
5985bdbc5792816b8d82bad13150b69f9f6ebfb9,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_porting/SystemInit_app.cmm
ce631334ad55dfafc8390482d714d9024b0bdd9a,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_e5_dcm/SystemInit_comm.cmm
e18b62de44ca531533471e5ae465f9fc26653345,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_e5_dcm/SystemInit_app.cmm
8a5ed90b3689e10cc47cec5c66ac993ab23c4f39,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/etb_sim_import_ccore.cmm
94a71c85d319bbd4bf07313e5de9000fa7b860ae,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi3630_udp/reset_reason_k3.cmm
f09898211c3425842427e139c1701ec2a4624606,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_sft/SystemInit_comm.cmm
f09898211c3425842427e139c1701ec2a4624606,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_p531_fpga/SystemInit_comm.cmm
dbff4f4066a34a6cc5e6cdf721e014d041cc4e65,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/ext_sec_dump.cmm
219229190dc0fa443c69b9825d262d8d58c6d386,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_e5_dcm/window.cmm
219229190dc0fa443c69b9825d262d8d58c6d386,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi3630_udp/window.cmm
aae72d1b100298dc6f83bfaf939faa2098811939,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/load_ccore.cmm
ce631334ad55dfafc8390482d714d9024b0bdd9a,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/SystemInit_comm.cmm
41bbabd99dbadb375d341e67e4abeb42c96c09eb,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_porting/load_ccore.cmm
219229190dc0fa443c69b9825d262d8d58c6d386,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_p531_fpga/window.cmm
5985bdbc5792816b8d82bad13150b69f9f6ebfb9,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_p531_asic/SystemInit_app.cmm
219229190dc0fa443c69b9825d262d8d58c6d386,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_porting/window.cmm
d3db4cc33903038e81942a94e695fcd2294dc7a1,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi3630_udp/etb_trace_a9_k3.cmm
ce0fd5113b0d64984c7d0787f632beecfe2d9529,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_porting/load_acore.cmm
dbff4f4066a34a6cc5e6cdf721e014d041cc4e65,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_e5_dcm/ext_sec_dump.cmm
5985bdbc5792816b8d82bad13150b69f9f6ebfb9,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_p531_fpga/SystemInit_app.cmm
96e0144400cd852a597dd2f77e867bd608e93780,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_e5_dcm/load_ccore.cmm
2412eea5375221a6512ab4af171e1e28c3c1bc54,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/load_mcore.cmm
f09898211c3425842427e139c1701ec2a4624606,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_p531_asic/SystemInit_comm.cmm
d9a4e95c11257186a478a196dd1acc1df5674a12,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_e5_dcm/trace_list.cmm
570b32c8b5c5fdcf5641d98a86d2a6b480b55549,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_udp/load_acore.cmm
714771ea0d7b5546df5489a43eed0bac9d1e48fb,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_e5_dcm/etb_sim_import_acore.cmm
219229190dc0fa443c69b9825d262d8d58c6d386,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_p531_asic/window.cmm
1a1b3ab543f16dcd417d4efecbbf72c1436ccbfc,XMelancholy/android_kernel_huawei_h60,drivers/vendor/hisi/modem/drv/common/scripts/usb_dump_scripts/hi6930_v7r2_sft/load_ccore.cmm
